submission_id,problem,tags,match_success,matched_tags,error_match,error_tags
2887741,80C,brute force;implementation,False,,True,strings;data structures
2887745,80D,geometry;probabilities,False,,False,
2887845,80E,,False,,True,dfs and similar
2893370,81A,implementation,False,,False,
2893637,81B,implementation;strings,False,,False,
2893738,81C,greedy;math;sortings,False,,True,implementation
2893796,81E,dfs and similar;dp;dsu;graphs;implementation;trees,True,dfs and similar;trees,False,
2893893,81D,constructive algorithms;greedy,True,greedy,False,
2898642,82A,implementation;math,True,implementation,False,
2899427,82D,dp,False,,True,greedy
2899430,82B,constructive algorithms;hashing;implementation,False,,False,
2900234,82C,data structures;dfs and similar;sortings,True,dfs and similar,False,
2901098,82E,geometry,True,geometry,True,dfs and similar;expression parsing
2906930,83A,math,False,,False,
2907033,83B,binary search;math;sortings,False,,False,
2907037,83D,dp;math;number theory,False,,False,
2907272,83C,graphs;greedy;shortest paths,False,,False,
2907277,83E,bitmasks;dp,True,dp,True,strings
2913788,84A,math;number theory,False,,False,
2913983,84B,combinatorics;implementation,False,,False,
2914063,84D,binary search;implementation,False,,False,
2914372,84C,binary search;implementation,True,binary search,False,
2914769,84E,brute force;shortest paths,False,,False,
2920166,85E,binary search;dsu;geometry;graphs;sortings,True,binary search,False,
2920169,85B,data structures;greedy,False,,False,
2920174,85A,constructive algorithms;implementation,True,implementation,False,
2920191,85D,binary search;brute force;data structures;implementation,False,,True,string suffix structures
2920382,85C,binary search;dfs and similar;probabilities;sortings;trees,True,binary search;dfs and similar,False,
2925640,86D,data structures;implementation;math;two pointers,False,,False,
2926210,86A,math,False,,True,divide and conquer
2926211,86B,constructive algorithms;graph matchings;greedy;math,False,,False,
2926231,86C,dp;string suffix structures;trees,True,dp,False,
2926232,86E,brute force;math;matrices,False,,False,
2933876,87A,implementation;math,False,,True,schedules
2933961,87C,dp;games;math,False,,False,
2934138,87B,implementation;strings,True,implementation;strings,True,expression parsing
2934172,87D,dfs and similar;dp;dsu;graphs;implementation;sortings;trees,True,dfs and similar,False,
2934251,87E,geometry,False,,False,
2941266,88A,brute force;implementation,False,,False,
2941400,88B,implementation,False,,False,
2941452,88C,implementation;math;number theory,False,,True,schedules
2941516,88E,,False,,False,
2941519,88D,implementation,False,,False,
2947486,89B,dp;expression parsing;graphs;implementation,True,expression parsing,False,
2947518,89C,brute force;data structures;implementation,True,data structures,False,
2947531,89A,greedy,False,,True,divide and conquer
2947536,89D,geometry,False,,False,
2947537,89E,greedy,False,,False,
2952099,9C,brute force;implementation;math,False,,False,
2952145,9A,math;probabilities,False,,False,
2952211,9B,brute force;geometry;implementation,False,,True,math
2952242,9D,combinatorics;divide and conquer;dp,True,dp,True,binary search;trees
2953605,9E,dfs and similar;dsu;graphs,True,dfs and similar,False,
2961055,90A,greedy;math,False,,False,
2961060,90B,implementation;strings,False,,False,
2961200,90C,greedy;math,False,,False,
2961247,90D,,False,,True,expression parsing
2961363,90E,,False,,False,
2969405,91B,binary search;data structures,False,,False,
2969477,91A,greedy;strings,False,,False,
2969501,91C,combinatorics;dsu;graphs,False,,True,implementation
2969810,91E,data structures;geometry,True,data structures,False,
2970218,91D,constructive algorithms;graphs;greedy,False,,False,
2977013,92B,greedy,False,,False,
2977017,92D,binary search;data structures;dp,True,binary search,False,
2977027,92A,implementation;math,False,,False,
2977350,92C,binary search;data structures;dp;greedy,False,,False,
2977957,92E,data structures;dsu;graphs,False,,False,
2982333,93A,implementation,False,,False,
2982367,93E,dp;math;number theory,True,dp,False,
2982601,93B,greedy,True,greedy,False,
2982604,93D,dp;math;matrices,False,,False,
2982605,93C,brute force;implementation,False,,False,
2990407,94A,implementation;strings,False,,False,
2990418,94B,graphs;implementation;math,True,implementation,True,data structures
2990424,94C,math,False,,False,
2990867,94E,brute force,False,,True,dfs and similar
2991214,94D,greedy;math,False,,False,
2997335,95C,shortest paths,False,,True,dp
2997430,95E,dp;dsu;graphs,True,dp,True,dfs and similar;data structures
2997560,95A,implementation;strings,False,,False,
2997588,95B,dp;greedy,False,,False,
2997772,95D,dp;math,False,,False,
3001523,96A,implementation;strings,False,,False,
3001559,96B,binary search;bitmasks;brute force,False,,False,
3001563,96C,implementation;strings,False,,False,
3003022,96D,graphs;shortest paths,True,shortest paths,False,
3005984,96E,,False,,True,dp
3008756,97B,constructive algorithms;divide and conquer,False,,False,
3008760,97E,dfs and similar;dsu;graphs;trees,True,dfs and similar,True,implementation
3008761,97D,bitmasks;brute force;implementation,False,,False,
3008868,97C,binary search;graphs;math;shortest paths,True,binary search,True,probabilities
3008869,97A,brute force;implementation,False,,True,data structures
3011897,98D,constructive algorithms,False,,False,
3011955,98C,geometry;ternary search,True,geometry;ternary search,False,
3011956,98A,brute force;implementation,False,,False,
3011962,98B,implementation;probabilities;trees,True,implementation,False,
3011979,98E,dp;games;math;probabilities,False,,True,dfs and similar
3017523,99A,strings,False,,False,
3017566,99B,implementation;sortings,False,,False,
3017988,99D,,False,,False,
3018345,99C,brute force,False,,False,
3023578,765D,constructive algorithms;dsu;math,False,,False,
3023611,765C,math,False,,False,
3023645,765A,implementation;math,False,,True,strings
3023714,765F,data structures,False,,True,trees
3023717,765E,dfs and similar;dp;greedy;implementation;trees,False,,False,
3023759,765B,greedy;implementation;strings,False,,False,
3024103,765G,brute force;dp;math;meet-in-the-middle;number theory,False,,False,
3029885,766C,brute force;dp;greedy;strings,True,dp,False,
3029887,766E,bitmasks;constructive algorithms;data structures;dfs and similar;dp;math;trees,False,,False,
3029890,766B,constructive algorithms;geometry;greedy;math;number theory;sortings,False,,False,
3029898,766A,constructive algorithms;strings,True,strings,False,
3029904,766D,data structures;dfs and similar;dp;dsu;graphs,False,,False,
3036123,767D,binary search;data structures;greedy;sortings;two pointers,True,binary search,True,expression parsing
3036125,767A,data structures;implementation,False,,False,
3036146,767B,brute force;greedy,False,,True,implementation
3036151,767C,dfs and similar;graphs;greedy;trees,False,,False,
3036443,767E,greedy,False,,False,
3042506,768D,dp;math;probabilities,False,,False,
3042537,768C,brute force;dp;implementation;sortings,False,,False,
3042579,768A,constructive algorithms;sortings,False,,False,
3042606,768B,constructive algorithms;dfs and similar;divide and conquer,False,,False,
3042610,768E,bitmasks;dp;games,False,,False,
3042660,768F,brute force;combinatorics;math;number theory;probabilities,False,,False,
3043631,768G,binary search;data structures,True,data structures,True,dfs and similar
3048935,769D,bitmasks;brute force;meet-in-the-middle,False,,False,
3048941,769A,implementation;sortings,False,,False,
3048945,769B,greedy;two pointers,False,,False,
3048957,769C,dfs and similar;graphs;greedy;shortest paths,False,,False,
3055451,770D,implementation,False,,False,
3055458,770A,implementation,False,,False,
3055459,770C,dfs and similar;graphs;implementation,True,implementation,False,
3055526,770B,implementation;math,False,,False,
3061857,771A,dfs and similar;dsu;graphs,False,,False,
3061858,771B,constructive algorithms;greedy,False,,False,
3061874,771C,dfs and similar;dp;trees,False,,False,
3062508,771E,dp;greedy,False,,False,
3062607,771D,dp,True,dp,False,
3064277,771F,geometry;two pointers,False,,False,
3068178,772A,binary search;math,True,binary search,False,
3068192,772B,geometry,False,,False,
3068668,772C,constructive algorithms;dp;graphs;math;number theory,True,number theory,False,
3069249,772D,bitmasks;dp,False,,True,implementation
3070360,772E,binary search;divide and conquer;interactive;trees,False,,False,
3072156,773A,binary search;math,True,binary search,True,implementation
3072233,773B,brute force;greedy,False,,False,
3072300,773C,binary search;constructive algorithms;greedy;math,False,,False,
3072537,773D,dp;graphs;shortest paths,True,shortest paths,False,
3072742,773E,data structures;sortings,False,,False,
3073165,773F,combinatorics;divide and conquer;dp;fft;math;number theory,True,fft,False,
3074198,774C,constructive algorithms;greedy;implementation,False,,False,
3074227,774D,constructive algorithms;implementation;sortings,True,implementation,False,
3074607,774K,implementation;strings,False,,False,
3074851,774I,dp,True,dp,True,implementation;strings
3074989,774J,dp,False,,False,
3075017,774B,binary search;data structures;two pointers,True,binary search,True,implementation
3075083,774L,binary search,True,binary search,True,implementation;expression parsing
3075828,774H,constructive algorithms,False,,False,
3076321,774A,ternary search,False,,False,
3076354,774E,math;number theory,False,,True,string suffix structures;expression parsing
3076427,774G,number theory,False,,False,
3076984,774F,binary search;number theory,False,,False,
3083791,776A,brute force;implementation;strings,False,,False,
3083806,776B,constructive algorithms;number theory,False,,False,
3083815,776C,binary search;brute force;data structures;implementation;math,False,,True,string suffix structures
3083863,776D,2-sat;dfs and similar;dsu;graphs,True,dfs and similar,True,expression parsing
3084199,776E,math;number theory,False,,False,
3084209,776F,constructive algorithms;data structures;divide and conquer;geometry;graphs;implementation;trees,False,,True,dfs and similar
3085798,776G,bitmasks;combinatorics;dp,False,,True,strings
3090086,777A,constructive algorithms;implementation;math,True,implementation,False,
3090087,777B,data structures;dp;greedy;sortings,False,,False,
3090092,777C,binary search;data structures;dp;greedy;implementation;two pointers,False,,False,
3090115,777D,binary search;greedy;implementation;strings,False,,True,string suffix structures
3090122,777E,brute force;data structures;dp;greedy;sortings,True,greedy,False,
3096446,778C,brute force;dfs and similar;dsu;hashing;strings;trees,False,,False,
3096447,778E,dp;sortings,True,dp,True,strings
3096521,778B,bitmasks;brute force;dfs and similar;expression parsing;implementation,True,expression parsing,True,strings;data structures
3096537,778A,binary search;greedy;strings,True,binary search,True,two pointers
3096642,778D,constructive algorithms,False,,False,
3103047,779C,constructive algorithms;greedy;sortings,False,,False,
3103051,779B,brute force;greedy,False,,False,
3103053,779A,constructive algorithms;math,False,,True,implementation
3103136,779D,binary search;strings,True,binary search,False,
3103164,779F,strings,False,,False,
3103178,779E,data structures;expression parsing;greedy,False,,False,
3109337,780D,2-sat;graphs;greedy;implementation;shortest paths;strings,False,,False,
3109370,780F,bitmasks;dp;graphs;matrices,True,dp,True,dfs and similar
3109385,780E,constructive algorithms;dfs and similar;graphs,True,dfs and similar,False,
3109422,780C,dfs and similar;graphs;greedy;trees,True,dfs and similar,False,
3109508,780A,implementation,False,,False,
3109517,780B,binary search,True,binary search,False,
3109562,780G,data structures;dp,False,,False,
3112012,780H,binary search;geometry;implementation;two pointers,True,binary search,False,
3115875,781C,brute force;constructive algorithms;dfs and similar;graphs;trees,True,dfs and similar,True,implementation
3115883,781B,2-sat;brute force;graph matchings;graphs;greedy;implementation;shortest paths;strings,True,implementation;strings,False,
3115911,781D,bitmasks;brute force;dp;graphs;matrices,True,dp,False,
3116003,781A,brute force;constructive algorithms;dfs and similar;graphs;greedy;trees,False,,True,data structures
3116022,781E,data structures,False,,False,
3117999,781F,binary search;geometry;two pointers,True,binary search,True,data structures
3122526,782A,implementation,False,,False,
3122528,782C,dfs and similar;graphs;greedy;trees,False,,False,
3122530,782F,matrices,False,,False,
3122556,782B,binary search;ternary search,True,binary search,False,
3122560,782E,constructive algorithms;dfs and similar;graphs;greedy,True,dfs and similar,False,
3122660,782D,graphs;greedy;shortest paths;strings,False,,False,
3129093,784E,brute force;implementation,False,,False,
3129123,784F,implementation,False,,False,
3129227,784A,,False,,False,
3129316,784D,implementation,False,,False,
3129318,784G,,False,,False,
3130085,784B,,False,,False,
3130091,784C,implementation,False,,False,
3135597,785C,binary search;math,True,binary search,False,
3135631,785A,implementation;strings,True,strings,False,
3135634,785B,greedy;sortings,False,,False,
3136012,785E,brute force;data structures,False,,True,binary search
3136308,785D,combinatorics;dp;math;number theory,False,,False,
3141632,786A,dfs and similar;dp;games,False,,False,
3141693,786C,data structures;divide and conquer,False,,False,
3141753,786B,data structures;graphs;shortest paths,True,data structures;shortest paths,True,trees
3142193,786D,data structures;dfs and similar;hashing;strings;trees,True,data structures;dfs and similar,False,
3142580,786E,data structures;flows;graphs;trees,True,data structures,False,
3147930,787B,greedy;implementation;math,False,,False,
3147946,787A,brute force;math;number theory,False,,False,
3147963,787C,dp;games,False,,True,dfs and similar
3147970,787D,data structures;graphs;shortest paths,False,,True,implementation;trees
3147990,787E,data structures;trees,True,trees,False,
3154267,788C,dfs and similar;graphs;shortest paths,False,,False,
3154280,788A,dp;two pointers,False,,False,
3154285,788B,combinatorics;constructive algorithms;dfs and similar;dsu;graphs,True,dfs and similar,False,
3154346,788D,constructive algorithms;divide and conquer;interactive,False,,False,
3154824,788E,data structures,True,data structures,True,trees
3160824,789B,brute force;implementation;math,False,,False,
3160830,789C,data structures;dp;two pointers,False,,False,
3160849,789A,implementation;math,False,,False,
3161139,789D,constructive algorithms;graphs,False,,True,dfs and similar
3161157,789E,brute force;dfs and similar;dp;graph matchings;graphs;math;shortest paths,True,dp,False,
3167032,790A,constructive algorithms;greedy,False,,False,
3167258,790B,dfs and similar;divide and conquer;dp;trees,False,,False,
3167624,790C,dp,False,,True,greedy
3168004,790E,geometry,False,,False,
3168334,790D,dp,False,,True,expression parsing
3170090,791B,dfs and similar;dsu;graphs,False,,False,
3170098,791C,constructive algorithms;greedy,False,,True,strings
3170100,791A,implementation,False,,False,
3170358,791D,dfs and similar;dp;trees,True,dfs and similar;dp,False,
3170695,791E,dp,True,dp,True,greedy
3176376,792A,implementation;sortings,False,,False,
3176392,792C,dp;greedy;math;number theory,False,,False,
3176400,792D,bitmasks;trees,False,,False,
3176436,792B,implementation,False,,False,
3176486,792F,data structures;geometry,False,,False,
3176597,792E,greedy;math;number theory,False,,False,
3182641,793B,dfs and similar;graphs;implementation;shortest paths,False,,False,
3182642,793A,implementation;math,False,,False,
3182691,793C,geometry;implementation;math;sortings,False,,False,
3182721,793D,dp;graphs;shortest paths,True,dp,False,
3182737,793E,constructive algorithms;dfs and similar;dp;trees,True,dfs and similar,False,
3182782,793F,data structures;divide and conquer;dp,False,,True,dfs and similar
3182847,793G,data structures;divide and conquer;flows;graph matchings,False,,False,
3188967,794B,geometry;math,False,,True,divide and conquer;dfs and similar
3188990,794A,brute force;implementation,False,,False,
3189000,794C,games;greedy;sortings,False,,True,implementation
3189057,794E,games;math,False,,False,
3189058,794D,dfs and similar;graphs;hashing,False,,False,
3189170,794F,data structures,False,,False,
3189257,794G,combinatorics;dp;math,False,,True,strings
3195447,795C,constructive algorithms;greedy,False,,True,implementation
3195486,795A,brute force;ternary search,False,,False,
3195493,795K,implementation;strings,False,,False,
3195514,795D,implementation;sortings,False,,True,dfs and similar
3196102,795B,binary search;sortings;two pointers,True,binary search,False,
3197619,795L,binary search;greedy,True,binary search,False,
3197717,795I,dp;greedy;strings,False,,True,two pointers
3197740,795H,constructive algorithms;math,False,,False,
3199596,795J,dp,False,,False,
3199750,795E,brute force;number theory,False,,False,
3200476,795G,math;number theory,False,,False,
3201948,796A,brute force;implementation,False,,False,
3201951,796B,implementation,False,,True,dfs and similar
3201956,796C,constructive algorithms;data structures;dp;trees,False,,False,
3201958,796D,constructive algorithms;dfs and similar;dp;graphs;shortest paths;trees,False,,False,
3202160,796E,binary search;dp,True,dp,False,
3204812,796F,bitmasks;data structures;greedy,False,,False,
3208138,797C,data structures;greedy;strings,False,,False,
3208151,797E,brute force;data structures;dp,False,,False,
3208171,797B,dp;greedy;implementation,False,,False,
3208181,797A,implementation;math;number theory,False,,False,
3208182,797D,data structures;dfs and similar,True,dfs and similar,False,
3208219,797F,data structures;dp;greedy;sortings,True,dp,False,
3214407,798A,brute force;constructive algorithms;strings,False,,False,
3214430,798D,constructive algorithms;sortings,False,,True,greedy
3214435,798B,brute force;dp;strings,True,strings,False,
3214471,798C,dp;greedy;number theory,False,,False,
3214738,798E,constructive algorithms;data structures;graphs;sortings,False,,True,dfs and similar
3220468,799A,brute force;implementation,False,,False,
3220480,799D,brute force;dp;meet-in-the-middle,False,,True,greedy
3220499,799C,binary search;data structures;implementation,False,,False,
3220524,799B,data structures;implementation,False,,True,binary search
3220535,799E,data structures;greedy;two pointers,True,data structures,False,
3220875,799F,data structures,True,data structures,False,
3222897,799G,binary search;data structures;geometry,False,,False,
3226676,800A,binary search;greedy,True,binary search,False,
3226720,800B,geometry,False,,False,
3226932,800D,combinatorics;dp,False,,False,
3227132,800C,constructive algorithms;math;number theory,False,,True,expression parsing;data structures
3228359,800E,divide and conquer;interactive,False,,False,
3230778,801C,binary search;math,True,binary search,False,
3230805,801A,brute force,False,,False,
3230850,801D,brute force;geometry;greedy,False,,False,
3230890,801B,constructive algorithms;greedy;strings,False,,False,
3230965,801E,constructive algorithms;math,False,,True,dp;data structures
3237175,802J,dfs and similar;graphs;trees,True,dfs and similar,False,
3237177,802A,greedy,True,greedy,True,implementation
3237179,802G,implementation;strings,False,,False,
3237198,802B,data structures;greedy,False,,False,
3237202,802H,constructive algorithms;strings,True,strings,False,
3237204,802M,greedy;sortings,False,,False,
3237212,802D,math,False,,False,
3237275,802F,math;probabilities,False,,False,
3237285,802K,dp;trees,False,,True,data structures
3237348,802C,flows,False,,True,implementation;graphs
3237361,802L,dfs and similar;dp;math;trees,True,dfs and similar,True,probabilities
3237381,802N,binary search;flows;graphs,False,,True,dp
3237818,802I,string suffix structures,True,string suffix structures,True,implementation
3237891,802O,binary search;data structures;flows,True,data structures,False,
3237972,802E,math,False,,False,
3243465,803D,binary search;greedy,True,binary search,False,
3243475,803C,constructive algorithms;greedy;math,False,,False,
3243487,803E,dp;graphs,True,dp,False,
3243494,803F,bitmasks;combinatorics;number theory,False,,True,implementation;dp
3243526,803A,constructive algorithms,False,,False,
3243622,803B,constructive algorithms,False,,False,
3243762,803G,data structures,False,,True,implementation
3249907,804A,constructive algorithms;greedy;math,False,,False,
3249908,804C,constructive algorithms;dfs and similar;greedy,False,,False,
3249913,804D,binary search;brute force;dfs and similar;dp;sortings;trees,True,dfs and similar,False,
3249953,804B,combinatorics;greedy;implementation;math,False,,True,strings
3250251,804E,constructive algorithms,False,,False,
3250833,804F,combinatorics;dfs and similar;dp;graphs;number theory,False,,False,
3256429,805A,greedy;math,False,,False,
3256430,805B,constructive algorithms,False,,False,
3256441,805D,combinatorics,False,,False,
3256443,805C,constructive algorithms,False,,False,
3257068,805E,constructive algorithms;dfs and similar;greedy,True,dfs and similar,False,
3257191,805F,graphs;probabilities;trees,False,,False,
3262436,806A,binary search;math,True,binary search,True,implementation
3262809,806B,brute force;greedy,False,,True,dp
3262850,806C,binary search;greedy,True,binary search,False,
3263237,806D,graphs;shortest paths,True,shortest paths,False,
3263602,806E,data structures,False,,True,binary search
3266098,806F,dp,False,,True,fft;implementation
3266267,807A,implementation;sortings,False,,False,
3266269,807C,binary search;math,True,binary search,True,implementation
3266292,807B,brute force;implementation,False,,False,
3266337,807D,brute force;greedy,False,,True,divide and conquer
3266537,807E,binary search;greedy,True,binary search,False,
3269737,807F,graphs;shortest paths,True,shortest paths,False,
3272732,808C,constructive algorithms;greedy;sortings,False,,True,data structures
3272740,808D,binary search;data structures;implementation,False,,False,
3272747,808A,implementation,False,,False,
3272770,808G,dp;strings,True,dp,False,
3272772,808B,data structures;implementation;math,False,,False,
3272829,808F,binary search;flows;graphs,True,binary search,True,implementation
3272870,808E,binary search;dp;greedy;ternary search,True,dp,False,
3278951,809A,implementation;math;sortings,False,,False,
3279097,809B,binary search;interactive,True,binary search,False,
3279195,809C,combinatorics;divide and conquer;dp,False,,False,
3279371,809D,data structures;dp,False,,True,binary search
3280080,809E,divide and conquer;math;number theory;trees,False,,False,
3285517,810C,implementation;math;sortings,False,,False,
3285525,810A,implementation;math,False,,False,
3285527,810B,greedy;sortings,False,,False,
3285766,810D,binary search;interactive,True,binary search,False,
3286272,810E,divide and conquer;dp,False,,False,
3291767,811A,brute force;implementation,False,,False,
3291785,811C,dp;implementation,False,,True,data structures
3291803,811B,implementation;sortings,False,,False,
3291920,811E,data structures;dsu;graphs,False,,False,
3291954,811D,constructive algorithms;dfs and similar;graphs;interactive,True,dfs and similar,False,
3297871,812C,binary search;sortings,True,binary search,True,implementation
3297889,812A,implementation,False,,False,
3297922,812D,dfs and similar;graphs;implementation;trees,True,dfs and similar,False,
3297979,812B,bitmasks;brute force;dp,False,,False,
3298046,812E,games;trees,False,,False,
3303982,813B,brute force;math,False,,False,
3303988,813E,binary search;data structures,True,data structures,False,
3304005,813F,data structures;dsu;graphs,True,dsu,True,divide and conquer
3304006,813D,dp;flows,True,dp,False,
3304008,813C,dfs and similar;graphs,False,,False,
3304018,813A,implementation,False,,False,
3310422,814A,constructive algorithms;greedy;implementation;sortings,False,,False,
3310426,814D,dfs and similar;dp;geometry;greedy;trees,False,,False,
3310427,814C,brute force;dp;strings;two pointers,False,,False,
3310446,814B,constructive algorithms,False,,False,
3310755,814E,combinatorics;dp;graphs;shortest paths,False,,False,
3316620,815C,brute force;dp;trees,True,dp,False,
3316622,815A,brute force;greedy;implementation,False,,False,
3316627,815E,binary search;constructive algorithms;implementation,True,binary search,False,
3316629,815B,brute force;combinatorics;constructive algorithms;math,False,,False,
3316644,815D,binary search;combinatorics;data structures;geometry,False,,False,
3323045,816B,binary search;data structures;implementation,False,,False,
3323055,816C,brute force;greedy;implementation,False,,False,
3323072,816A,brute force;implementation,False,,False,
3323098,816D,combinatorics;math,False,,False,
3323154,816E,dp;trees,True,dp,True,dfs and similar
3329132,817A,implementation;math;number theory,False,,False,
3329158,817B,combinatorics;implementation;math;sortings,False,,False,
3329159,817C,binary search;brute force;dp;math,True,binary search,True,implementation
3329182,817D,data structures;divide and conquer;dsu;sortings,False,,False,
3329205,817F,binary search;data structures;trees,False,,False,
3329287,817E,bitmasks;data structures;trees,False,,False,
3335315,818C,brute force;implementation,False,,False,
3335318,818E,binary search;data structures;number theory;two pointers,True,two pointers,False,
3335321,818D,data structures;implementation,False,,False,
3335333,818F,binary search;math;ternary search,True,binary search,False,
3335342,818A,implementation;math,False,,False,
3335348,818B,implementation,False,,False,
3335727,818G,flows;graphs,False,,False,
3341491,819B,data structures;implementation;math,False,,True,expression parsing
3341973,819C,number theory,True,number theory,True,data structures
3341990,819E,constructive algorithms;graphs,False,,False,
3342027,819D,number theory,False,,False,
3342276,819A,games;greedy,False,,False,
3345511,820B,constructive algorithms;geometry;math,False,,False,
3345512,820A,implementation,False,,False,
3345549,820C,games;greedy,False,,False,
3345630,820D,implementation;math,False,,False,
3346057,820E,,False,,False,
3351642,821B,brute force;math,False,,False,
3351649,821C,data structures;greedy;trees,False,,False,
3351697,821A,implementation,True,implementation,False,
3351698,821D,dfs and similar;graphs;shortest paths,False,,False,
3351734,821E,dp;matrices,True,matrices,False,
3357724,822A,implementation;math;number theory,False,,False,
3357733,822B,brute force;implementation;strings,False,,True,fft
3357742,822C,binary search;greedy;implementation;sortings,False,,True,data structures
3357831,822D,brute force;dp;greedy;math;number theory,False,,False,
3358029,822F,constructive algorithms;dfs and similar;trees,False,,False,
3358234,822E,binary search;dp;hashing;string suffix structures,True,binary search;dp;hashing;string suffix structures,True,strings
3362766,823A,,,,,
3362782,823B,,,,,
3362796,823D,,,,,
3362806,823C,,,,,
3362820,823E,,,,,
3362856,823F,,,,,
3362883,825A,implementation,False,,False,
3362887,825D,binary search;greedy;implementation,True,binary search,False,
3362905,825F,dp;hashing;string suffix structures;strings,True,dp;hashing,False,
3362918,825B,brute force;implementation,False,,False,
3362944,825C,greedy;implementation,False,,False,
3363301,825E,data structures;dfs and similar;graphs;greedy,False,,False,
3363407,825G,dfs and similar;graphs;trees,True,dfs and similar,False,
3368264,827B,constructive algorithms;greedy;implementation;trees,False,,False,
3368272,827C,data structures;strings,False,,False,
3368277,827E,fft;math;strings,True,fft,False,
3368287,827A,data structures;greedy;sortings;strings,True,greedy,False,
3368373,827D,data structures;dfs and similar;graphs;trees,True,trees,True,dsu
3369760,827F,data structures;dp;graphs;shortest paths,False,,True,implementation
3374607,828A,implementation,False,,False,
3374615,828D,constructive algorithms;greedy;implementation;trees,False,,False,
3374621,828E,data structures;strings,False,,False,
3374638,828C,data structures;sortings;strings,False,,True,binary search;implementation
3374679,828B,implementation,False,,False,
3374733,828F,data structures;graphs,True,graphs,True,dfs and similar;expression parsing
3380374,830B,data structures;implementation;sortings,False,,False,
3380388,830D,combinatorics;dp;graphs;trees,False,,False,
3380389,830A,binary search;brute force;dp;greedy;sortings,False,,False,
3380428,830C,brute force;data structures;implementation;math;number theory;sortings;two pointers,False,,True,binary search
3381214,830E,constructive algorithms;dp;graphs;implementation;math;trees,True,implementation,True,dfs and similar
3386528,831B,implementation;strings,True,strings,False,
3386542,831C,brute force;constructive algorithms,False,,True,binary search
3386546,831F,,False,,True,binary search
3386616,831D,binary search;brute force;dp;greedy,True,binary search,True,implementation
3386619,831A,implementation,False,,False,
3386717,831E,data structures,False,,True,trees
3392118,832A,games;math,False,,False,
3392125,832B,implementation;strings,False,,False,
3392249,832D,dfs and similar;graphs;trees,False,,True,implementation;data structures
3392408,832C,binary search;implementation;math,False,,False,
3392738,832E,matrices,False,,True,implementation;strings
3396879,833B,binary search;data structures;divide and conquer;dp;two pointers,True,dp,False,
3396888,833A,math;number theory,False,,False,
3396992,833C,brute force;combinatorics;greedy;math,False,,True,dfs and similar
3397034,833D,data structures;divide and conquer;implementation;trees,True,data structures,False,
3398336,833E,data structures;dp;sortings,False,,False,
3402562,834C,math,False,,False,
3402566,834B,data structures;implementation,False,,False,
3402614,834A,implementation,False,,False,
3402649,834D,data structures;divide and conquer;dp,True,dp,False,
3402891,834E,,False,,True,dfs and similar
3407095,835B,greedy,False,,False,
3407101,835A,math,False,,False,
3407108,835C,dp;implementation,False,,False,
3407113,835D,brute force;dp;hashing;strings,False,,False,
3407639,835F,dfs and similar;dp;graphs;trees,True,dfs and similar,True,string suffix structures
3407896,835E,binary search;constructive algorithms;interactive,True,binary search,False,
3410906,837C,brute force;implementation,False,,False,
3410913,837A,implementation,False,,False,
3410944,837D,dp;math,True,dp,True,implementation
3410984,837E,binary search;implementation;math,False,,False,
3411035,837B,brute force;implementation,False,,False,
3411455,837G,data structures,False,,False,
3411684,837F,binary search;brute force;combinatorics;math;matrices,False,,False,
3414667,838A,brute force,False,,False,
3414829,838E,dp,True,dp,False,
3414841,838B,data structures;dfs and similar;trees,True,dfs and similar,False,
3415426,838D,math;number theory,False,,True,expression parsing
3416452,838C,dp;games,False,,True,strings
3418014,839E,brute force;graphs;math;meet-in-the-middle,False,,False,
3418018,839A,implementation,False,,False,
3418022,839B,brute force;greedy;implementation,False,,False,
3418027,839D,combinatorics;dp;math;number theory,False,,False,
3418046,839C,dfs and similar;dp;graphs;probabilities;trees,True,dfs and similar,False,

,,match_rate,726/2776,26.15%
,,error_rate,686/2776,24.71%
